928.4163208007812,138.67727661132812,955.3504028320312,205.6756591796875
915.43359375,138.88186645507812,943.446533203125,205.4886932373047
904.3042602539062,137.41912841796875,930.0038452148438,203.72007751464844
893.061767578125,138.21112060546875,918.6727294921875,202.3385467529297
893.08740234375,138.1562957763672,918.7069702148438,202.44288635253906
884.9139404296875,137.02061462402344,908.6737060546875,204.1875457763672
875.7900390625,135.98202514648438,899.29052734375,200.05027770996094
867.6904907226562,136.59237670898438,892.5946655273438,202.0243377685547
867.7296752929688,136.61929321289062,892.5422973632812,202.05267333984375
859.9198608398438,136.55996704101562,884.1483764648438,203.06524658203125
862.171875,141.60850524902344,882.949951171875,205.92462158203125
861.879638671875,141.6352081298828,883.948974609375,207.01658630371094
861.5938110351562,142.0188446044922,884.4768676757812,207.52853393554688
859.9793701171875,142.3101348876953,885.4865112304688,209.7311248779297
857.429443359375,142.19192504882812,885.1754150390625,211.95643615722656
847.4194946289062,142.62841796875,887.497802734375,222.82801818847656
850.7891845703125,142.73336791992188,888.0789794921875,222.5664825439453
854.0570678710938,142.46066284179688,887.0999145507812,222.3157196044922
855.278564453125,143.16934204101562,884.8101806640625,223.92343139648438
853.9487915039062,143.08946228027344,886.4232788085938,224.88427734375
854.4259643554688,143.5167236328125,886.3511352539062,225.0121307373047
854.6451416015625,143.55860900878906,886.4088134765625,224.6297607421875
854.5999145507812,143.76815795898438,885.1887817382812,223.9767303466797
855.0437622070312,143.34251403808594,886.2167358398438,224.28382873535156
855.1834716796875,143.87069702148438,885.47021484375,224.74966430664062
854.688720703125,142.9277801513672,885.3693237304688,224.2826385498047
856.7451782226562,143.18060302734375,885.4898071289062,224.8051300048828
858.0128173828125,143.66392517089844,885.53466796875,223.69735717773438
858.595458984375,144.1966094970703,885.509033203125,223.68649291992188
858.8477783203125,145.95391845703125,885.8091430664062,224.08355712890625
859.0497436523438,146.01756286621094,886.1987915039062,223.99037170410156
860.694091796875,145.4683074951172,886.4010009765625,222.157470703125
861.6806030273438,144.87753295898438,888.0924682617188,222.700927734375
860.9419555664062,142.80953979492188,891.8274536132812,222.53787231445312
863.7361450195312,144.29229736328125,893.6632690429688,221.903564453125
864.0518188476562,141.20651245117188,894.9761352539062,221.56422424316406
865.3275146484375,139.8145751953125,895.1788330078125,220.33547973632812
866.2893676757812,137.92327880859375,894.9237670898438,220.6000213623047
866.5977172851562,137.56561279296875,895.2630615234375,219.70555114746094
867.4205932617188,136.32046508789062,895.0801391601562,218.84426879882812
867.7501831054688,135.49114990234375,895.3577270507812,218.4008026123047
867.1953735351562,134.58450317382812,896.1326293945312,216.36705017089844
868.5690307617188,135.9049530029297,896.4237670898438,213.57398986816406
869.5382080078125,157.32595825195312,896.6702270507812,211.9024200439453
869.36865234375,155.8333740234375,890.2313232421875,211.7456817626953
875.4076538085938,134.5572967529297,898.1423950195312,208.8992156982422
877.1856079101562,131.69110107421875,897.8318481445312,208.3358917236328
877.5076904296875,128.25723266601562,897.7489013671875,207.6075439453125
879.0999755859375,127.91143798828125,898.9541015625,192.75796508789062
879.2098388671875,124.23820495605469,899.426513671875,189.5028076171875
879.2318115234375,121.85364532470703,901.037109375,186.74745178222656
877.1658325195312,120.91310119628906,901.7012329101562,185.4945831298828
875.4083862304688,120.85711669921875,902.73779296875,188.13267517089844
873.7240600585938,118.95526885986328,904.7197875976562,182.24461364746094
875.7291870117188,118.4370346069336,907.2669067382812,184.08938598632812
877.6356811523438,118.28608703613281,910.3218383789062,183.00796508789062
879.4545288085938,118.09957122802734,912.43017578125,181.47830200195312
878.7767944335938,117.65153503417969,912.8150024414062,181.18862915039062
876.1925048828125,117.24586486816406,911.9991455078125,182.47434997558594
877.2335815429688,116.78608703613281,912.0814819335938,180.72900390625
881.77880859375,115.28755187988281,911.2950439453125,179.1221466064453
885.5645751953125,114.6492919921875,910.409423828125,177.58604431152344
890.1834106445312,113.53612518310547,911.1596069335938,174.26597595214844
893.7570190429688,111.03387451171875,912.7505493164062,171.941162109375
894.2514038085938,110.61611938476562,913.5031127929688,169.44920349121094
894.495849609375,108.82381439208984,914.6356201171875,169.3987579345703
894.4718627929688,106.5010757446289,915.9970092773438,168.23350524902344
894.8206787109375,105.28092956542969,917.2979736328125,167.9403076171875
895.3705444335938,104.57167053222656,918.5451049804688,167.81002807617188
895.6959838867188,103.5896987915039,919.5247802734375,165.05014038085938
895.7545166015625,103.08272552490234,919.3487548828125,164.42477416992188
897.089599609375,102.71907806396484,919.8990478515625,163.36488342285156
897.5055541992188,102.65025329589844,921.1754150390625,162.66073608398438
897.1415405273438,101.07950592041016,921.8560180664062,161.86630249023438
897.3409423828125,98.5689926147461,922.2301025390625,162.10830688476562
897.0159301757812,96.75981903076172,922.2855834960938,161.57208251953125
896.4486694335938,95.88949584960938,921.6278686523438,161.23709106445312
896.1307983398438,95.2430648803711,921.8406372070312,160.8291015625
896.4262084960938,95.11685943603516,920.6232299804688,160.47149658203125
896.2798461914062,94.35067749023438,919.4783935546875,159.88668823242188
894.5890502929688,94.36731719970703,918.6846313476562,163.52249145507812
893.0504150390625,94.70537567138672,917.26171875,169.1684112548828
891.8533325195312,94.73741912841797,916.3380126953125,171.1189727783203
885.8515014648438,92.51488494873047,915.7789916992188,172.44882202148438
888.0855102539062,91.15617370605469,915.0031127929688,172.736572265625
889.9434814453125,89.02310943603516,914.2908325195312,171.7616424560547
889.8872680664062,87.7104721069336,913.0852661132812,171.13157653808594
890.3102416992188,120.79005432128906,914.1040649414062,172.19627380371094
888.9490356445312,86.72383117675781,917.1533203125,173.7762908935547
888.4317626953125,118.91613006591797,919.1951293945312,174.6279754638672
887.585693359375,119.32784271240234,920.2101440429688,175.77310180664062
883.2308349609375,87.65233612060547,909.6192626953125,140.77085876464844
881.7302856445312,87.20631408691406,909.591796875,142.49212646484375
878.6318359375,87.75448608398438,909.4613037109375,149.4014892578125
877.9711303710938,88.76197814941406,912.7534790039062,165.24801635742188
876.5180053710938,87.28099822998047,903.1975708007812,145.17225646972656
876.2019653320312,87.15799713134766,903.1063842773438,148.0714874267578
888.7571411132812,120.16506958007812,923.6911010742188,175.90003967285156
887.592041015625,118.7442626953125,923.682861328125,176.58294677734375
871.1449584960938,86.28469848632812,902.7621459960938,153.71420288085938
870.4530029296875,86.71357727050781,904.5472412109375,156.55963134765625
870.0853881835938,85.44552612304688,897.9249267578125,158.46583557128906
867.951416015625,86.69343566894531,895.566650390625,157.13536071777344
863.982421875,87.71548461914062,893.0401611328125,148.2083282470703
863.2128295898438,89.2413330078125,891.0210571289062,146.55160522460938
862.1385498046875,89.71541595458984,890.633056640625,147.96458435058594
859.5026245117188,89.69007110595703,888.9024047851562,146.75674438476562
857.0819091796875,90.69271087646484,885.9151611328125,146.54833984375
855.3028564453125,91.27848815917969,883.128662109375,147.63565063476562
853.5997924804688,91.21237182617188,879.2609252929688,145.36032104492188
870.47705078125,129.27577209472656,898.2479248046875,182.76852416992188
869.5494384765625,129.68185424804688,897.5816040039062,183.43699645996094
867.9547729492188,129.9691925048828,895.3687744140625,184.01254272460938
846.1025390625,87.98233795166016,870.5513305664062,144.77061462402344
843.9695434570312,86.44196319580078,872.5720825195312,145.10684204101562
842.5346069335938,87.57024383544922,868.6139526367188,145.52346801757812
839.581787109375,88.61808776855469,869.7440185546875,145.6772918701172
835.5408935546875,89.64297485351562,867.2406616210938,146.2232208251953
833.4091796875,89.72286987304688,859.863525390625,145.81695556640625
831.7161254882812,89.53216552734375,860.0114135742188,146.62588500976562
830.8118286132812,90.42853546142578,858.192138671875,147.97866821289062
828.1483154296875,89.85836791992188,855.99169921875,147.44361877441406
825.3980712890625,89.34100341796875,852.1435546875,148.53286743164062
823.0640869140625,90.36705780029297,850.1452026367188,149.65415954589844
821.307373046875,90.69210052490234,849.05810546875,149.5648956298828
819.3436889648438,90.94931030273438,847.3771362304688,150.719970703125
818.9767456054688,92.836669921875,847.4357299804688,152.0656280517578
817.4791870117188,93.48841857910156,844.7926635742188,152.24705505371094
816.7236328125,95.53569030761719,842.1090087890625,151.3970947265625
815.4014282226562,96.7239990234375,837.7992553710938,151.9283447265625
813.0756225585938,97.31314086914062,835.4935913085938,153.22210693359375
812.2452392578125,97.55738067626953,835.0257568359375,152.7281951904297
810.726806640625,98.55786895751953,835.0860595703125,153.49037170410156
807.3278198242188,99.04566192626953,836.07373046875,156.63230895996094
806.4961547851562,99.645263671875,835.0999755859375,157.18748474121094
804.7633666992188,101.10960388183594,833.1046142578125,158.26748657226562
801.567626953125,102.23762512207031,831.3074340820312,159.27566528320312
798.9014282226562,103.66967010498047,829.0610961914062,157.69248962402344
798.138427734375,104.27989196777344,826.40771484375,158.44313049316406
797.340087890625,105.16669464111328,822.7503662109375,157.9496612548828
795.4927368164062,105.205810546875,820.3782348632812,159.43052673339844
794.2937622070312,105.34210968017578,820.1270141601562,160.05337524414062
793.1900024414062,105.6280746459961,819.025634765625,163.64535522460938
789.279052734375,107.19307708740234,817.6080322265625,167.20217895507812
788.1822509765625,109.42778778076172,817.5091552734375,169.2783660888672
787.5470581054688,110.87571716308594,815.3391723632812,169.0146942138672
786.6033325195312,112.65470123291016,813.6491088867188,169.5308074951172
785.2366943359375,115.37892150878906,808.864990234375,169.75735473632812
784.3412475585938,114.93466186523438,805.8209838867188,173.20477294921875
784.0277709960938,115.48869323730469,805.4221801757812,171.82440185546875
780.5889282226562,115.6963119506836,805.92431640625,172.84141540527344
779.94580078125,115.7178726196289,807.240234375,174.22000122070312
777.3737182617188,116.26048278808594,806.5233764648438,178.15371704101562
770.68798828125,120.0091781616211,806.666015625,182.96632385253906
769.36083984375,121.72320556640625,806.1796875,182.6223907470703
769.4886474609375,124.05459594726562,796.559326171875,182.31802368164062
769.0006713867188,125.7410659790039,797.9360961914062,182.9730987548828
768.0952758789062,125.95417785644531,798.5372924804688,182.1438446044922
767.7579345703125,125.35858154296875,795.6044311523438,182.57212829589844
766.8529052734375,124.87804412841797,792.949462890625,184.0051727294922
766.4390869140625,124.74346160888672,790.6289672851562,185.27093505859375
764.9884643554688,124.8526611328125,790.5648193359375,187.30545043945312
763.8568725585938,125.04792022705078,789.3964233398438,191.06150817871094
762.2327880859375,127.63600158691406,791.5803833007812,192.8910369873047
762.2129516601562,130.6240234375,792.5205688476562,195.1144561767578
761.7781372070312,132.99179077148438,793.246826171875,195.67410278320312
760.2879028320312,134.19468688964844,792.6866455078125,198.16964721679688
759.8862915039062,136.3157196044922,790.908203125,197.97401428222656
759.400634765625,136.59461975097656,789.4744262695312,196.92173767089844
758.3720092773438,136.6814727783203,785.5609741210938,196.70294189453125
758.108642578125,136.99856567382812,785.123291015625,197.36569213867188
758.0521240234375,137.10008239746094,783.7938232421875,197.54205322265625
757.87939453125,136.9497528076172,783.832763671875,199.8208465576172
759.2644653320312,139.0240020751953,783.5372924804688,203.64715576171875
760.2495727539062,139.81663513183594,783.2369995117188,205.2195281982422
759.7247314453125,141.33143615722656,783.0855102539062,206.55593872070312
760.1477661132812,141.88861083984375,782.3313598632812,207.48660278320312
760.3248291015625,141.96482849121094,781.8662719726562,208.3556671142578
704.7156372070312,231.6195831298828,729.51416015625,285.8833312988281
702.4999389648438,233.23484802246094,728.0874633789062,288.4676818847656
696.3993530273438,233.8758544921875,725.4986572265625,295.6057434082031
758.814208984375,143.6110382080078,781.4846801757812,208.36253356933594
758.52392578125,144.01364135742188,781.669921875,208.24859619140625
756.0477905273438,146.22689819335938,782.6759033203125,208.5435028076172
755.2730102539062,147.39991760253906,783.9107666015625,209.3238983154297
754.9202880859375,147.78045654296875,784.0972290039062,212.21165466308594
755.31005859375,148.44398498535156,784.0946044921875,214.1739501953125
755.2022094726562,149.70635986328125,784.14990234375,215.7245330810547
755.0929565429688,151.0033416748047,784.3768310546875,216.08428955078125
754.5466918945312,152.2442626953125,784.5238037109375,217.61952209472656
753.8430786132812,152.84701538085938,784.3896484375,218.2570037841797
752.8572998046875,153.03692626953125,784.3350219726562,218.2489471435547
752.337890625,154.9630889892578,783.0851440429688,217.99371337890625
752.9251708984375,155.839599609375,779.847900390625,218.13107299804688
753.032958984375,155.95167541503906,778.306884765625,218.6549530029297
752.8982543945312,156.29356384277344,777.6304931640625,218.3144989013672
752.0969848632812,157.34600830078125,776.9366455078125,218.337890625
751.2888793945312,157.23619079589844,775.9762573242188,220.0033721923828
750.5281372070312,158.05032348632812,775.422607421875,222.04293823242188
750.2662353515625,160.19839477539062,774.4327392578125,222.8956298828125
750.1920776367188,160.7084197998047,774.0745239257812,226.1436309814453
749.6753540039062,161.3730010986328,773.5074462890625,227.16453552246094
748.0184326171875,162.79412841796875,772.4332275390625,228.14089965820312
747.1175537109375,166.14488220214844,771.4039306640625,229.09580993652344
747.375732421875,166.59097290039062,771.0205078125,229.04440307617188
746.8316040039062,166.3655548095703,771.8232421875,229.31190490722656
746.2147216796875,166.58322143554688,771.30029296875,229.20034790039062
744.9804077148438,166.94924926757812,770.7720336914062,229.16510009765625
744.722900390625,166.9383087158203,770.5673217773438,229.5106201171875
743.52197265625,167.58787536621094,769.781494140625,229.85179138183594
742.224609375,168.26153564453125,770.0255126953125,232.2794189453125
742.4733276367188,169.1964569091797,768.6273803710938,233.8355255126953
741.4378051757812,170.5733184814453,768.5623779296875,236.38023376464844
740.0750122070312,173.3913116455078,770.4771118164062,238.49267578125
739.701416015625,174.2481231689453,770.2437744140625,239.6575164794922
737.6689453125,177.11434936523438,766.9200439453125,240.4746551513672
736.9683837890625,178.74142456054688,764.00830078125,242.50469970703125
736.19482421875,177.89630126953125,763.601806640625,242.27252197265625
735.9234008789062,178.25584411621094,762.3601684570312,242.4586181640625
735.2288818359375,179.47677612304688,760.305908203125,242.83767700195312
734.2866821289062,179.00404357910156,760.1812744140625,243.0271453857422
733.7243041992188,177.79847717285156,757.9013671875,243.38255310058594
733.74560546875,179.67984008789062,757.4273681640625,243.12112426757812
731.6763305664062,180.15760803222656,755.6856689453125,247.20428466796875
730.2379760742188,184.05072021484375,754.6798095703125,249.25274658203125
728.8906860351562,184.88356018066406,754.8695068359375,251.37954711914062
727.2981567382812,186.6760711669922,753.9055786132812,251.6902313232422
726.1342163085938,186.2135009765625,752.7882690429688,253.24932861328125
725.7327270507812,189.21038818359375,752.4573364257812,254.0614471435547
724.1455688476562,189.58346557617188,751.7450561523438,256.0213623046875
722.3973999023438,189.24798583984375,750.2510375976562,256.26123046875
720.5363159179688,189.5691375732422,747.9915161132812,256.8786926269531
718.84521484375,190.30235290527344,746.1943969726562,257.21539306640625
712.8712768554688,191.4609375,737.4752197265625,255.92404174804688
711.3277587890625,192.90628051757812,736.2762451171875,256.2137145996094
709.9676513671875,194.04469299316406,736.623779296875,258.8813171386719
706.9493408203125,194.32952880859375,734.9505004882812,260.48968505859375
703.9193115234375,195.15509033203125,734.335693359375,262.8712463378906
703.5711669921875,196.64849853515625,734.0943603515625,263.27288818359375
700.0789184570312,197.10179138183594,730.8441162109375,263.4132080078125
697.5362548828125,198.7001495361328,728.7738647460938,266.4427490234375
696.180908203125,199.58010864257812,727.97998046875,267.06829833984375
694.9308471679688,200.1053466796875,725.0621337890625,266.1817932128906
691.9432983398438,199.98724365234375,721.8718872070312,266.05609130859375
691.7548828125,200.04466247558594,719.5079956054688,265.3514709472656
690.7256469726562,198.34556579589844,718.5353393554688,264.9503479003906
689.2527465820312,199.03533935546875,716.69091796875,265.16510009765625
688.024169921875,200.64454650878906,714.7698364257812,265.1900329589844
687.47998046875,201.8367462158203,714.4034423828125,266.0699462890625
